duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,calss
59959414,7,8,1617,1017,52,52,729,477,231,127.125,289.8260973,148.9332904,276251,59925720,1374,168,116376,59726646,46041.83333,8560817.143,44402.51401,2.26E+07,3,3,0,0,140,160,0.116745637,0.133423586,0.250169223,43.92971552,52,729,175.6,223.5343694,168,59682995,4282815.286,1.59E+07,1,2,0,6,14,0,0,0,0.628942486,175.6,231,140,0,0,0,22181.125,127,0,0,0,7,1617,8,1017,59959246,6.00E+07,59959246,0,59682995,5.97E+07,59682995,0,2,4194240,926720,5,7,32,benign
596,1,1,71,414,71,414,71,414,71,414,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,1677.852349,1677.852349,3355.704698,813758.3893,71,414,242.5,242.5355644,596,596,596,0,0,0,0,0,0,0,0,0,5.830985916,242.5,71,20,0,0,0,0,414,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
5866,2,0,812,0,83,-1,729,-1,406,0,456.7898861,0,5866,0,5866,-1,5866,-1,5866,0,0,0,2,0,0,0,40,0,340.947835,0,340.947835,138424.821,83,729,406,456.7898861,5866,5866,5866,0,1,0,0,2,2,0,0,0,0,406,406,40,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,89792,-1,0,2,32,benign
15,0,2,0,135,-1,52,-1,83,0,67.5,0,21.89748844,0,15,-1,15,-1,15,0,15,0,0,0,1,0,0,0,40,0,133333.3333,133333.3333,9000000,52,83,67.5,21.89748844,15,15,15,0,1,0,0,1,2,0,0,0,0,67.5,0,0,0,0,0,479.5,67,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,-1,5120,2,0,0,benign
1751841,3,2,180,116,52,52,64,64,60,58,6.892024376,8.426149773,1001630,1751841,1624,1751841,1000006,1751841,500815,1751841,705962.6824,0,2,1,0,0,60,40,1.712484181,1.141656121,2.854140302,168.9651059,52,64,59.2,6.553624951,1624,1000006,437960.25,417697.7401,0,0,0,3,5,0,0,0,0.644444444,59.2,60,60,0,0,0,71,58,0,0,0,3,180,2,116,1444662,1444662,1444662,0,1000006,1000006,1000006,0,2,88704,153216,2,3,32,benign
59980037,3,3,1063,771,52,52,581,667,354.3333333,257,272.4955657,355.0697115,59929147,59980037,5,27957,59929142,59952080,3.00E+07,3.00E+07,4.24E+07,4.24E+07,2,1,0,0,60,60,0.050016641,0.050016641,0.100033283,30.57684009,52,667,305.6666667,288.0515,5,59929142,1.20E+07,2.68E+07,0,0,0,3,6,0,0,0,0.725305739,305.6666667,354.3333333,60,0,0,0,126074.5,257,0,0,0,3,1063,3,771,59959276,6.00E+07,59959276,0,59929142,5.99E+07,59929142,0,3,102656,4864,2,3,32,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,106816,-1,0,1,32,benign
280623,7,7,1618,963,52,52,730,472,231.1428571,137.5714286,290.1125808,155.526372,280623,234866,1365,79,101246,91632,46770.5,39144.33333,43213.63747,34868.15613,3,3,0,0,140,140,24.94449849,24.94449849,49.88899698,9197.392944,52,730,184.3571429,228.8379027,79,86759,21586.38462,26392.79538,0,2,0,6,13,0,0,0,0.595179234,184.3571429,231.1428571,140,0,0,0,24188.45238,137,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,926720,4,7,32,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5760,-1,0,1,32,benign
55267,1,1,71,414,71,414,71,414,71,414,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,18.09398013,18.09398013,36.18796027,8775.580364,71,414,242.5,242.5355644,55267,55267,55267,0,0,0,0,0,0,0,0,0,5.830985916,242.5,71,20,0,0,0,0,414,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
757387,3,0,187,0,52,-1,83,-1,62.33333333,0,17.88388474,0,757387,0,5,-1,757382,-1,378693.5,0,535546.4126,0,1,0,0,0,60,0,3.96098692,0,3.96098692,246.901518,52,83,62.33333333,17.88388474,5,757382,378693.5,535546.4126,1,0,0,1,3,0,0,0,0,62.33333333,62.33333333,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,4,107008,-1,0,3,32,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,104320,-1,0,1,32,benign
59996389,5,2,2089,719,52,52,590,667,417.8,359.5,219.3101685,434.8695207,59996389,78662,4,78662,59887142,78662,1.50E+07,78662,2.99E+07,0,4,1,0,0,100,40,0.083338349,0.03333534,0.116673689,46.80281675,52,667,401.1428571,253.7570548,4,59887142,9999398.167,2.44E+07,0,0,0,5,7,0,0,0,0.34418382,401.1428571,417.8,100,0,0,0,189111.5,359,0,0,0,5,2089,2,719,59996385,6.00E+07,59996385,0,59887142,5.99E+07,59887142,0,3,100224,4608,1,5,32,benign
0,0,1,0,83,-1,83,-1,83,0,83,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,20,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,0,0,0,0,0,0,83,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,-1,89792,1,0,0,benign
59160951,2,4,782,693,52,52,730,472,391,173.25,479.4173547,199.7579786,83117,59092404,83117,214,83117,59091720,83117,1.97E+07,0,3.41E+07,1,3,0,0,40,80,0.033806083,0.067612165,0.101418248,24.93198596,52,730,245.8333333,287.322757,214,59077620,1.18E+07,2.64E+07,1,0,0,4,6,0,0,0,0.886189258,245.8333333,391,40,0,0,0,39903.25,173,0,0,0,2,782,4,693,59160737,5.92E+07,59160737,0,59077620,5.91E+07,59077620,0,2,104320,5824,4,2,32,benign
55994,3,2,1069,719,52,52,587,667,356.3333333,359.5,275.0015151,434.8695207,55994,33375,6,33375,55988,33375,27997,33375,39585.25181,0,2,1,0,0,60,40,53.57716898,35.71811265,89.29528164,31931.99271,52,667,357.6,291.7088446,6,33375,13998.5,15835.04064,0,0,0,3,5,0,0,0,0.672591207,357.6,356.3333333,60,0,0,0,189111.5,359,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,99008,4352,1,3,32,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,106816,-1,0,1,32,benign
308877,10,10,1848,6443,52,52,729,1390,184.8,644.3,250.5989714,609.0881254,308877,264397,1250,8,82377,122987,34319.66667,29377.44444,30698.71782,42849.84891,3,5,0,0,200,200,32.37534682,32.37534682,64.75069364,26842.40005,52,1390,414.55,510.9225892,8,82377,16256.68421,24094.1634,0,2,0,8,19,0,0,0,3.486471862,414.55,184.8,200,0,0,0,370988.3444,644,4356,5,705653,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,926720,9,10,32,benign
1545,1,1,71,213,71,213,71,213,71,213,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,647.2491909,647.2491909,1294.498382,183818.7702,71,213,142,100.4041832,1545,1545,1545,0,0,0,0,0,0,0,0,0,3,142,71,20,0,0,0,0,213,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
29197,2,1,135,64,52,64,83,64,67.5,64,21.89748844,0,29197,0,29197,-1,29197,-1,29197,0,0,0,1,0,0,0,40,20,68.50018838,34.25009419,102.7502826,6815.768743,52,83,66.33333333,15.61516357,3093,26104,14598.5,16271.23411,1,0,0,1,3,0,0,0,0.474074074,66.33333333,67.5,40,0,0,0,0,64,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5120,104320,1,2,32,benign
6245,3,0,864,0,52,-1,729,-1,288,0,382.2309511,0,6245,0,2248,-1,3997,-1,3122.5,0,1236.729356,0,2,0,0,0,60,0,480.3843074,0,480.3843074,138350.6805,52,729,288,382.2309511,2248,3997,3122.5,1236.729356,1,0,0,2,3,0,0,0,0,288,288,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,4,104320,-1,0,3,32,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,104320,-1,0,1,32,benign
192250,10,8,1770,5105,52,52,582,1390,177,638.125,190.5363774,655.0116547,192250,129755,2,4,90874,45744,21361.11111,18536.42857,28380.91494,18387.46751,4,3,0,0,200,160,52.01560468,41.61248375,93.62808843,35760.72822,52,1390,381.9444444,501.4725343,2,41776,11308.82353,12881.29433,0,2,0,7,17,0,0,0,2.884180791,381.9444444,177,200,334,4,15181,429040.2679,638,4223,4,12758308,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,1853440,7,10,32,benign
23558,1,1,75,161,75,161,75,161,75,161,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,42.44842516,42.44842516,84.89685033,10017.82834,75,161,118,60.80296045,23558,23558,23558,0,0,0,0,0,0,0,0,0,2.146666667,118,75,20,0,0,0,0,161,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
0,0,1,0,83,-1,83,-1,83,0,83,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,20,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,0,0,0,0,0,0,83,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,-1,89792,1,0,0,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5120,-1,0,1,32,benign
59892050,10,11,1849,6497,52,52,730,1390,184.9,590.6363636,250.8403432,604.9543409,346872,59858454,2,9,125497,59590972,38541.33333,5985845.4,44334.62075,1.88E+07,3,5,0,0,200,220,0.166967068,0.183663775,0.350630843,139.3507152,52,1390,397.4285714,504.3952886,2,59545163,2994602.5,1.33E+07,1,2,0,8,20,0,0,0,3.513791239,397.4285714,184.9,200,0,0,0,365969.7545,590,4356,5,3165697,10,1849,11,6497,59892035,5.99E+07,59892035,0,59545163,5.95E+07,59545163,0,2,4194240,926720,10,10,32,benign
569,1,1,71,414,71,414,71,414,71,414,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,1757.469244,1757.469244,3514.938489,852372.5835,71,414,242.5,242.5355644,569,569,569,0,0,0,0,0,0,0,0,0,5.830985916,242.5,71,20,0,0,0,0,414,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
403258,4,0,239,0,52,-1,83,-1,59.75,0,15.48924358,0,403258,0,4,-1,370379,-1,134419.3333,0,205006.9484,0,1,0,0,0,80,0,9.91920805,0,9.91920805,592.672681,52,83,59.75,15.48924358,4,370379,134419.3333,205006.9484,1,0,0,1,4,0,0,0,0,59.75,59.75,80,239,4,592,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,5,104320,-1,0,4,32,benign
1752,3,0,187,0,52,-1,83,-1,62.33333333,0,17.88388474,0,1752,0,2,-1,1750,-1,876,0,1236.022249,0,1,0,0,0,60,0,1712.328767,0,1712.328767,106735.1598,52,83,62.33333333,17.88388474,2,1750,876,1236.022249,0,0,1,1,3,0,0,0,0,62.33333333,62.33333333,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,4,181440,-1,0,3,32,benign
33126,2,0,104,0,52,-1,52,-1,52,0,1,0,33126,0,33126,-1,33126,-1,33126,0,0,0,0,0,0,0,40,0,60.37553583,0,60.37553583,3139.527863,52,52,52,1,33126,33126,33126,0,0,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,98752,-1,0,2,32,benign
14,0,2,0,135,-1,52,-1,83,0,67.5,0,21.89748844,0,14,-1,14,-1,14,0,14,0,0,0,1,0,0,0,40,0,142857.1429,142857.1429,9642857.143,52,83,67.5,21.89748844,14,14,14,0,1,0,0,1,2,0,0,0,0,67.5,0,0,0,0,0,479.5,67,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,-1,62208,2,0,0,benign
1259391,2,3,128,180,64,52,64,64,64,60,1,6.892024376,86003,1259391,86003,228091,86003,1031300,86003,629695.5,0,567954.5306,1,2,0,0,40,60,1.588069154,2.382103731,3.970172885,244.5626497,52,64,61.6,5.343220003,10740,956037,314847.75,436085.4834,0,0,0,3,5,0,0,0,1.40625,61.6,64,40,0,0,0,47.5,60,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,88704,153600,2,2,32,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,106816,-1,0,1,32,benign
59351304,10,11,1849,6497,52,52,730,1390,184.9,590.6363636,250.8403432,604.9543409,326251,59317578,3,9,109998,59065098,36250.11111,5931757.8,35675.99906,1.87E+07,3,5,0,0,200,220,0.168488295,0.185337124,0.353825419,140.6203308,52,1390,397.4285714,504.3952886,3,59025038,2967565.2,1.32E+07,1,2,0,8,20,0,0,0,3.513791239,397.4285714,184.9,200,0,0,0,365969.7545,590,4356,5,660400,10,1849,11,6497,59351289,5.94E+07,59351289,0,59025038,5.90E+07,59025038,0,2,4194240,926720,10,10,32,benign
6643,2,0,104,0,52,-1,52,-1,52,0,1,0,6643,0,6643,-1,6643,-1,6643,0,0,0,0,0,0,0,40,0,301.0687942,0,301.0687942,15655.5773,52,52,52,1,6643,6643,6643,0,0,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,6528,-1,0,2,32,benign
64303,1,1,71,213,71,213,71,213,71,213,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,15.55137396,15.55137396,31.10274793,4416.590206,71,213,142,100.4041832,64303,64303,64303,0,0,0,0,0,0,0,0,0,3,142,71,20,0,0,0,0,213,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
6743,3,0,865,0,52,-1,730,-1,288.3333333,0,382.8078282,0,6743,0,1374,-1,5369,-1,3371.5,0,2824.891414,0,2,0,0,0,60,0,444.9058283,0,444.9058283,128281.1805,52,730,288.3333333,382.8078282,1374,5369,3371.5,2824.891414,1,0,0,2,3,0,0,0,0,288.3333333,288.3333333,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,4,107008,-1,0,3,32,benign
14,0,2,0,135,-1,52,-1,83,0,67.5,0,21.89748844,0,14,-1,14,-1,14,0,14,0,0,0,1,0,0,0,40,0,142857.1429,142857.1429,9642857.143,52,83,67.5,21.89748844,14,14,14,0,1,0,0,1,2,0,0,0,0,67.5,0,0,0,0,0,479.5,67,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,-1,5824,2,0,0,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,104320,-1,0,1,32,benign
59999324,3,5,1072,1516,52,52,590,667,357.3333333,303.2,276.2622546,330.0673416,59897392,59999324,4,11,59897388,59953090,2.99E+07,1.50E+07,4.24E+07,3.00E+07,2,3,0,0,60,100,0.050000563,0.083334272,0.133334836,43.13381931,52,667,323.5,291.2816506,4,59897388,8571332,2.26E+07,1,0,0,5,8,0,0,0,1.414179105,323.5,357.3333333,60,0,0,0,108944.45,303,849,4,18363,3,1072,5,1516,59899670,5.99E+07,59899670,0,59897388,5.99E+07,59897388,0,2,180224,21632,4,3,32,benign
0,0,1,0,83,-1,83,-1,83,0,83,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,20,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,0,0,0,0,0,0,83,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,-1,89792,1,0,0,benign
82871,2,2,782,529,52,52,730,477,391,264.5,479.4173547,300.5187182,82871,6840,82871,6840,82871,6840,82871,6840,0,0,1,1,0,0,40,40,24.13389485,24.13389485,48.2677897,15819.76807,52,730,327.75,334.741567,4083,71948,27623.66667,38410.74271,0,0,0,2,4,0,0,0,0.676470588,327.75,391,40,0,0,0,90311.5,264,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,104320,5824,1,2,32,benign
59970106,3,3,1068,771,52,52,586,667,356,257,274.5824102,355.0697115,59867778,59970106,6,46517,59867772,59923589,2.99E+07,3.00E+07,4.23E+07,4.23E+07,2,1,0,0,60,60,0.050024924,0.050024924,0.100049848,30.66527846,52,667,306.5,289.0129755,6,59867772,1.20E+07,2.68E+07,0,0,0,3,6,0,0,0,0.721910112,306.5,356,60,0,0,0,126074.5,257,0,0,0,3,1068,3,771,59916351,5.99E+07,59916351,0,59867772,5.99E+07,59867772,0,3,178944,21376,2,3,32,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,106816,-1,0,1,32,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5120,-1,0,1,32,benign
334249,10,9,1848,6362,52,52,729,1390,184.8,706.8888889,250.5989714,611.3756915,334249,258800,3,8,104872,139835,37138.77778,32350,40625.78106,49823.43053,3,4,0,0,200,180,29.91781576,26.92603418,56.84384994,24562.52674,52,1390,432.1052632,518.8981269,3,100500,18569.38889,28044.46937,0,2,0,7,18,0,0,0,3.442640693,432.1052632,184.8,200,0,0,0,373780.2361,706,4356,5,3188872,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,926720,8,10,32,benign
559,1,1,71,329,71,329,71,329,71,329,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,1788.908766,1788.908766,3577.817531,715563.5063,71,329,200,182.4308088,559,559,559,0,0,0,0,0,0,0,0,0,4.633802817,200,71,20,0,0,0,0,329,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
147385,4,0,239,0,52,-1,83,-1,59.75,0,15.48924358,0,147385,0,3,-1,112506,-1,49128.33333,0,57589.73872,0,1,0,0,0,80,0,27.13980391,0,27.13980391,1621.603284,52,83,59.75,15.48924358,3,112506,49128.33333,57589.73872,1,0,0,1,4,0,0,0,0,59.75,59.75,80,239,4,1621,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,5,89792,-1,0,4,32,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,104320,-1,0,1,32,benign
59992139,5,2,2082,719,52,52,589,667,416.4,359.5,217.9680022,434.8695207,59992139,50325,4,50325,59885139,50325,1.50E+07,50325,2.99E+07,0,4,1,0,0,100,40,0.083344253,0.033337701,0.116681954,46.68945043,52,667,400.1428571,252.9090275,4,59885139,9998689.833,2.44E+07,0,0,0,5,7,0,0,0,0.345341018,400.1428571,416.4,100,0,0,0,189111.5,359,0,0,0,5,2082,2,719,59992134,6.00E+07,59992134,0,59885139,5.99E+07,59885139,0,3,176512,21120,1,5,32,benign
0,0,1,0,83,-1,83,-1,83,0,83,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,20,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,0,0,0,0,0,0,83,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,-1,89792,1,0,0,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5056,-1,0,1,32,benign
59831179,7,8,1618,1017,52,52,730,477,231.1428571,127.125,290.1125808,148.9332904,286875,59797377,1876,213,108128,59587340,47812.5,8542482.429,41429.83154,2.25E+07,3,3,0,0,140,160,0.116995856,0.13370955,0.250705406,44.04058292,52,730,175.6666667,223.7112829,213,59544091,4273655.643,1.59E+07,1,2,0,6,14,0,0,0,0.62855377,175.6666667,231.1428571,140,0,0,0,22181.125,127,0,0,0,7,1618,8,1017,59830966,5.98E+07,59830966,0,59544091,5.95E+07,59544091,0,2,4194240,926720,5,7,32,benign
1152,1,1,71,213,71,213,71,213,71,213,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,868.0555556,868.0555556,1736.111111,246527.7778,71,213,142,100.4041832,1152,1152,1152,0,0,0,0,0,0,0,0,0,3,142,71,20,0,0,0,0,213,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
2751,3,0,187,0,52,-1,83,-1,62.33333333,0,17.88388474,0,2751,0,2,-1,2749,-1,1375.5,0,1942.422071,0,1,0,0,0,60,0,1090.512541,0,1090.512541,67975.28172,52,83,62.33333333,17.88388474,2,2749,1375.5,1942.422071,1,0,0,1,3,0,0,0,0,62.33333333,62.33333333,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,4,104320,-1,0,3,32,benign
106246,3,2,1066,719,52,52,584,667,355.3333333,359.5,273.7459284,434.8695207,106246,50881,4,50881,106242,50881,53123,50881,75121.61021,0,2,1,0,0,60,40,28.23635713,18.82423809,47.06059522,16800.63249,52,667,357,291.1215382,4,53342,26561.5,29531.16079,0,0,0,3,5,0,0,0,0.674484053,357,355.3333333,60,0,0,0,189111.5,359,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,175296,20800,1,3,32,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,106816,-1,0,1,32,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5824,-1,0,1,32,benign
